CityName,YY,MM,WGS84_Lon,WGS84_Lat,RainValue,
桃園市,1985,6,121.00,24.95,4.93242,
桃園市,1985,7,121.00,24.95,2.61114,
桃園市,1985,8,121.00,24.95,4.58448,
桃園市,1985,9,121.00,24.95,1.29029,
桃園市,1985,10,121.00,24.95,1.05805,
桃園市,1985,11,121.00,24.95,0.969791,
桃園市,1985,12,121.00,24.95,2.95183,
桃園市,1986,1,121.00,24.95,0.423553,
桃園市,1986,2,121.00,24.95,4.71711,
桃園市,1986,3,121.00,24.95,11.4087,
桃園市,1986,4,121.00,24.95,1.02664,
桃園市,1986,5,121.00,24.95,8.49605,
桃園市,1986,6,121.00,24.95,5.89049,
桃園市,1986,7,121.00,24.95,0.266258,
桃園市,1986,8,121.00,24.95,4.83412,
桃園市,1986,9,121.00,24.95,4.49329,
桃園市,1986,10,121.00,24.95,0.497813,
桃園市,1986,11,121.00,24.95,4.69499,
桃園市,1986,12,121.00,24.95,0.586751,
桃園市,1987,1,121.00,24.95,2.42309,
桃園市,1987,2,121.00,24.95,1.3316,
桃園市,1987,3,121.00,24.95,8.11771,
桃園市,1987,4,121.00,24.95,3.71086,
桃園市,1987,5,121.00,24.95,7.20159,
桃園市,1987,6,121.00,24.95,4.47479,
桃園市,1987,7,121.00,24.95,2.51443,
桃園市,1987,8,121.00,24.95,0.360695,
桃園市,1987,9,121.00,24.95,7.16386,
桃園市,1987,10,121.00,24.95,3.43277,
桃園市,1987,11,121.00,24.95,4.13413,
桃園市,1987,12,121.00,24.95,0.204676,
桃園市,1988,1,121.00,24.95,2.61448,
桃園市,1988,2,121.00,24.95,2.19696,
桃園市,1988,3,121.00,24.95,6.32825,
桃園市,1988,4,121.00,24.95,8.00719,
桃園市,1988,5,121.00,24.95,6.06258,
桃園市,1988,6,121.00,24.95,0.582859,
桃園市,1988,7,121.00,24.95,2.33651,
桃園市,1988,8,121.00,24.95,1.78545,
桃園市,1988,9,121.00,24.95,2.93466,
桃園市,1988,10,121.00,24.95,1.08017,
桃園市,1988,11,121.00,24.95,0.716707,
桃園市,1988,12,121.00,24.95,0.30615,
桃園市,1989,1,121.00,24.95,1.52956,
桃園市,1989,2,121.00,24.95,0.83542,
桃園市,1989,3,121.00,24.95,2.85977,
桃園市,1989,4,121.00,24.95,5.81811,
桃園市,1989,5,121.00,24.95,5.68888,
桃園市,1989,6,121.00,24.95,0.894238,
桃園市,1989,7,121.00,24.95,5.84329,
桃園市,1989,8,121.00,24.95,1.12259,
桃園市,1989,9,121.00,24.95,2.63694,
桃園市,1989,10,121.00,24.95,0.56133,
桃園市,1989,11,121.00,24.95,0.401584,
桃園市,1989,12,121.00,24.95,1.42897,
桃園市,1990,1,121.00,24.95,2.98791,
桃園市,1990,2,121.00,24.95,4.40215,
桃園市,1990,3,121.00,24.95,2.46458,
桃園市,1990,4,121.00,24.95,16.708,
桃園市,1990,5,121.00,24.95,2.13676,
桃園市,1990,6,121.00,24.95,11.7998,
桃園市,1990,7,121.00,24.95,0.475414,
桃園市,1990,8,121.00,24.95,10.3142,
桃園市,1990,9,121.00,24.95,5.21205,
桃園市,1990,10,121.00,24.95,0.0844464,
桃園市,1990,11,121.00,24.95,0.242166,
桃園市,1990,12,121.00,24.95,0.0609008,
桃園市,1991,1,121.00,24.95,2.81512,
桃園市,1991,2,121.00,24.95,2.0599,
桃園市,1991,3,121.00,24.95,2.86424,
桃園市,1991,4,121.00,24.95,3.87272,
桃園市,1991,5,121.00,24.95,2.04824,
桃園市,1991,6,121.00,24.95,7.99681,
桃園市,1991,7,121.00,24.95,0.0580024,
桃園市,1991,8,121.00,24.95,0.443868,
桃園市,1991,9,121.00,24.95,3.51895,
桃園市,1991,10,121.00,24.95,0.763838,
桃園市,1991,11,121.00,24.95,0.338517,
桃園市,1991,12,121.00,24.95,1.42611,
桃園市,1992,1,121.00,24.95,2.1798,
桃園市,1992,2,121.00,24.95,10.267,
桃園市,1992,3,121.00,24.95,3.98632,
桃園市,1992,4,121.00,24.95,6.01862,
桃園市,1992,5,121.00,24.95,5.88098,
桃園市,1992,6,121.00,24.95,5.87339,
桃園市,1992,7,121.00,24.95,0.95683,
桃園市,1992,8,121.00,24.95,4.75175,
桃園市,1992,9,121.00,24.95,2.87055,
桃園市,1992,10,121.00,24.95,3.35033,
桃園市,1992,11,121.00,24.95,0.491485,
