CityName,YY,MM,WGS84_Lon,WGS84_Lat,TempValue,
嘉義縣,1995,7,120.10,23.35,NAN,
嘉義縣,1995,8,120.10,23.35,NAN,
嘉義縣,1995,9,120.10,23.35,NAN,
嘉義縣,1995,10,120.10,23.35,NAN,
嘉義縣,1995,11,120.10,23.35,NAN,
嘉義縣,1995,12,120.10,23.35,NAN,
嘉義縣,1996,1,120.10,23.35,NAN,
嘉義縣,1996,2,120.10,23.35,NAN,
嘉義縣,1996,3,120.10,23.35,NAN,
嘉義縣,1996,4,120.10,23.35,NAN,
嘉義縣,1996,5,120.10,23.35,NAN,
嘉義縣,1996,6,120.10,23.35,NAN,
嘉義縣,1996,7,120.10,23.35,NAN,
嘉義縣,1996,8,120.10,23.35,NAN,
嘉義縣,1996,9,120.10,23.35,NAN,
嘉義縣,1996,10,120.10,23.35,NAN,
嘉義縣,1996,11,120.10,23.35,NAN,
嘉義縣,1996,12,120.10,23.35,NAN,
嘉義縣,1997,1,120.10,23.35,NAN,
嘉義縣,1997,2,120.10,23.35,NAN,
嘉義縣,1997,3,120.10,23.35,NAN,
嘉義縣,1997,4,120.10,23.35,NAN,
嘉義縣,1997,5,120.10,23.35,NAN,
嘉義縣,1997,6,120.10,23.35,NAN,
嘉義縣,1997,7,120.10,23.35,NAN,
嘉義縣,1997,8,120.10,23.35,NAN,
嘉義縣,1997,9,120.10,23.35,NAN,
嘉義縣,1997,10,120.10,23.35,NAN,
嘉義縣,1997,11,120.10,23.35,NAN,
嘉義縣,1997,12,120.10,23.35,NAN,
嘉義縣,1998,1,120.10,23.35,NAN,
嘉義縣,1998,2,120.10,23.35,NAN,
嘉義縣,1998,3,120.10,23.35,NAN,
嘉義縣,1998,4,120.10,23.35,NAN,
嘉義縣,1998,5,120.10,23.35,NAN,
嘉義縣,1998,6,120.10,23.35,NAN,
嘉義縣,1998,7,120.10,23.35,NAN,
嘉義縣,1998,8,120.10,23.35,NAN,
嘉義縣,1998,9,120.10,23.35,NAN,
嘉義縣,1998,10,120.10,23.35,NAN,
嘉義縣,1998,11,120.10,23.35,NAN,
嘉義縣,1998,12,120.10,23.35,NAN,
嘉義縣,1999,1,120.10,23.35,NAN,
嘉義縣,1999,2,120.10,23.35,NAN,
嘉義縣,1999,3,120.10,23.35,NAN,
嘉義縣,1999,4,120.10,23.35,NAN,
嘉義縣,1999,5,120.10,23.35,NAN,
嘉義縣,1999,6,120.10,23.35,NAN,
嘉義縣,1999,7,120.10,23.35,NAN,
嘉義縣,1999,8,120.10,23.35,NAN,
嘉義縣,1999,9,120.10,23.35,NAN,
嘉義縣,1999,10,120.10,23.35,NAN,
嘉義縣,1999,11,120.10,23.35,NAN,
嘉義縣,1999,12,120.10,23.35,NAN,
嘉義縣,2000,1,120.10,23.35,NAN,
嘉義縣,2000,2,120.10,23.35,NAN,
嘉義縣,2000,3,120.10,23.35,NAN,
嘉義縣,2000,4,120.10,23.35,NAN,
嘉義縣,2000,5,120.10,23.35,NAN,
嘉義縣,2000,6,120.10,23.35,NAN,
嘉義縣,2000,7,120.10,23.35,NAN,
嘉義縣,2000,8,120.10,23.35,NAN,
嘉義縣,2000,9,120.10,23.35,NAN,
嘉義縣,2000,10,120.10,23.35,NAN,
嘉義縣,2000,11,120.10,23.35,NAN,
嘉義縣,2000,12,120.10,23.35,NAN,
嘉義縣,2001,1,120.10,23.35,NAN,
嘉義縣,2001,2,120.10,23.35,NAN,
嘉義縣,2001,3,120.10,23.35,NAN,
嘉義縣,2001,4,120.10,23.35,NAN,
嘉義縣,2001,5,120.10,23.35,NAN,
嘉義縣,2001,6,120.10,23.35,NAN,
嘉義縣,2001,7,120.10,23.35,NAN,
嘉義縣,2001,8,120.10,23.35,NAN,
嘉義縣,2001,9,120.10,23.35,NAN,
嘉義縣,2001,10,120.10,23.35,NAN,
嘉義縣,2001,11,120.10,23.35,NAN,
嘉義縣,2001,12,120.10,23.35,NAN,
嘉義縣,2002,1,120.10,23.35,NAN,
嘉義縣,2002,2,120.10,23.35,NAN,
嘉義縣,2002,3,120.10,23.35,NAN,
嘉義縣,2002,4,120.10,23.35,NAN,
嘉義縣,2002,5,120.10,23.35,NAN,
嘉義縣,2002,6,120.10,23.35,NAN,
嘉義縣,2002,7,120.10,23.35,NAN,
嘉義縣,2002,8,120.10,23.35,NAN,
嘉義縣,2002,9,120.10,23.35,NAN,
嘉義縣,2002,10,120.10,23.35,NAN,
嘉義縣,2002,11,120.10,23.35,NAN,
嘉義縣,2002,12,120.10,23.35,NAN,
嘉義縣,2003,1,120.10,23.35,NAN,
嘉義縣,2003,2,120.10,23.35,NAN,
嘉義縣,2003,3,120.10,23.35,NAN,
嘉義縣,2003,4,120.10,23.35,NAN,
嘉義縣,2003,5,120.10,23.35,NAN,
嘉義縣,2003,6,120.10,23.35,NAN,
嘉義縣,2003,7,120.10,23.35,NAN,
嘉義縣,2003,8,120.10,23.35,NAN,
嘉義縣,2003,9,120.10,23.35,NAN,
嘉義縣,2003,10,120.10,23.35,NAN,
嘉義縣,2003,11,120.10,23.35,NAN,
嘉義縣,2003,12,120.10,23.35,NAN,
嘉義縣,2004,1,120.10,23.35,NAN,
嘉義縣,2004,2,120.10,23.35,NAN,
嘉義縣,2004,3,120.10,23.35,NAN,
嘉義縣,2004,4,120.10,23.35,NAN,
嘉義縣,2004,5,120.10,23.35,NAN,
嘉義縣,2004,6,120.10,23.35,NAN,
嘉義縣,2004,7,120.10,23.35,NAN,
嘉義縣,2004,8,120.10,23.35,NAN,
嘉義縣,2004,9,120.10,23.35,NAN,
嘉義縣,2004,10,120.10,23.35,NAN,
嘉義縣,2004,11,120.10,23.35,NAN,
嘉義縣,2004,12,120.10,23.35,NAN,
嘉義縣,2005,1,120.10,23.35,NAN,
嘉義縣,2005,2,120.10,23.35,NAN,
嘉義縣,2005,3,120.10,23.35,NAN,
嘉義縣,2005,4,120.10,23.35,NAN,
嘉義縣,2005,5,120.10,23.35,NAN,
嘉義縣,2005,6,120.10,23.35,NAN,
嘉義縣,2005,7,120.10,23.35,NAN,
嘉義縣,2005,8,120.10,23.35,NAN,
嘉義縣,2005,9,120.10,23.35,NAN,
嘉義縣,2005,10,120.10,23.35,NAN,
嘉義縣,2005,11,120.10,23.35,NAN,
嘉義縣,2005,12,120.10,23.35,NAN,
嘉義縣,2006,1,120.10,23.35,NAN,
